
0,0,130,130,130,130,130,130,0,0,0,0,130,131,130,130,132,0,0,0,0,0,130,130,130,130,0,0,0,0,0,0,130,130,130,130,130,130,130,130,130,130,130,130,130,130,0,0,0,0,
0,0,130,130,130,130,130,130,0,0,0,0,130,130,130,130,132,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,130,130,131,131,131,130,130,130,131,130,130,0,0,0,
0,0,0,130,130,0,0,0,0,0,0,0,0,0,130,130,130,130,130,130,130,0,130,130,130,0,0,0,0,0,0,0,0,130,130,130,130,130,0,130,130,130,130,130,130,130,130,0,0,0,
0,0,0,130,130,0,0,0,0,0,0,0,0,0,130,130,130,130,130,130,130,0,130,130,130,0,0,0,0,0,0,0,0,130,130,130,130,130,0,130,130,130,130,131,130,130,130,0,0,0,
0,0,130,132,130,130,130,0,0,0,0,0,0,0,0,130,130,130,130,130,130,0,130,130,130,130,0,0,0,0,0,0,0,130,130,130,130,130,0,130,130,131,130,130,130,130,130,0,0,0,
0,0,130,132,131,130,130,0,0,0,0,0,0,0,0,130,130,130,130,130,130,0,130,132,130,130,0,0,0,0,0,0,0,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,
0,130,130,132,132,131,130,0,0,0,0,130,130,130,0,0,130,130,130,130,130,0,130,130,130,130,0,0,0,0,0,0,130,130,130,130,130,130,0,130,130,130,130,0,0,0,130,130,130,0,
0,130,130,130,130,130,130,0,0,130,130,130,130,130,0,130,130,130,130,130,130,0,130,132,130,130,0,0,0,0,0,0,130,130,130,130,130,130,0,131,131,132,130,0,0,0,130,131,130,0,
0,130,132,0,0,0,0,0,0,130,130,130,130,130,130,130,130,130,130,130,130,0,130,130,130,130,0,130,130,0,0,130,130,130,130,130,130,130,0,131,131,130,130,130,130,0,130,131,132,0,
0,132,130,0,0,0,0,0,130,130,131,131,130,131,130,130,130,0,0,0,0,0,130,130,130,130,130,131,130,130,0,130,130,0,0,0,0,0,0,130,130,132,131,130,131,131,130,130,132,0,
0,132,130,0,0,0,0,0,130,130,130,132,130,130,132,132,130,130,130,0,0,0,0,130,132,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,132,132,0,
0,130,130,0,0,0,0,0,130,130,130,132,132,132,131,130,130,130,130,0,0,0,130,130,132,132,130,130,130,130,130,131,131,130,130,130,130,130,130,132,130,130,0,0,0,0,130,132,130,0,
0,131,130,0,0,0,0,0,0,130,131,130,130,130,130,130,130,130,130,130,130,130,131,130,130,132,131,131,130,130,130,132,130,130,130,130,130,130,130,130,131,130,0,0,0,0,130,132,130,0,
0,130,130,130,130,0,0,0,0,130,130,132,130,130,130,130,130,130,130,130,130,130,132,132,130,132,130,130,130,130,0,0,0,0,0,130,130,131,132,130,130,0,0,0,0,0,130,131,130,0,
0,130,132,130,131,130,130,130,130,130,130,130,130,0,0,0,0,0,130,130,130,130,130,130,131,130,130,130,0,0,0,0,0,0,0,0,130,130,130,130,130,132,132,130,130,130,130,130,130,0,
0,130,130,130,130,130,132,130,130,130,131,130,130,0,0,0,0,0,0,130,130,131,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,130,130,130,130,130,131,130,130,130,130,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

;

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,34,34,34,34,34,34,34,0,0,0,0,0,0,34,0,0,0,34,0,34,0,0,0,0,0,0,0,0,34,0,34,34,34,34,34,0,34,34,34,0,0,0,0,0,
0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,34,0,34,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,34,0,0,0,34,34,0,0,0,
0,0,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,
0,34,34,34,34,0,34,34,34,34,34,0,0,0,34,34,34,34,34,34,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,
0,34,0,0,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,34,34,0,0,0,0,34,34,0,0,0,0,0,0,34,0,
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,0,0,34,0,0,0,0,34,0,34,0,0,0,0,0,0,34,0,
0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,34,34,34,34,34,34,34,0,0,0,0,0,0,34,34,34,34,0,0,0,34,0,0,0,34,34,34,34,34,34,0,0,
0,0,34,0,0,0,34,34,34,34,34,34,34,34,34,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,34,34,34,34,34,34,34,0,0,
0,0,34,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,34,0,
0,0,34,0,0,0,34,34,34,34,34,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,34,0,
0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,
0,34,0,0,0,0,0,0,0,0,0,34,0,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,
0,34,34,34,34,34,34,34,34,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,
0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,34,0,
0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,34,0,
0,34,34,34,34,0,0,0,34,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,34,34,34,34,34,0,
0,34,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,34,0,0,0,
0,34,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,34,0,0,
0,34,34,34,34,34,34,34,34,34,34,34,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,
0,0,34,34,34,34,34,34,34,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,34,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,
0,0,34,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,
0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,34,34,0,0,0,0,0,
0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,34,0,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,
0,0,34,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,34,34,34,0,0,0,34,34,34,0,0,0,0,
0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,34,0,0,0,
0,0,34,34,34,34,34,34,34,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,34,0,0,0,
0,0,34,34,34,34,34,34,34,34,0,0,0,34,34,34,34,34,34,0,0,0,0,0,34,0,34,34,34,34,0,0,34,34,34,34,0,34,0,0,0,0,0,0,0,0,34,0,0,0,
0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,34,0,0,0,34,34,0,0,0,34,34,34,34,34,0,0,0,0,0,0,0,0,34,0,0,0,
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,34,0,0,0,
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,
0,34,0,0,0,0,0,0,34,34,34,34,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,
0,34,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,0,0,0,0,
0,34,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,34,0,0,0,34,0,0,0,0,34,34,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,
0,34,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,34,34,34,34,34,0,0,0,34,0,0,0,0,0,0,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,
0,34,34,0,0,34,34,34,34,0,0,34,34,34,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,
0,34,34,0,0,34,34,34,34,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,
0,34,0,0,0,0,0,34,0,0,0,0,0,34,34,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,
34,34,0,0,0,0,0,34,0,0,34,34,34,34,34,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,0,
34,0,0,0,0,0,0,34,34,34,34,0,0,0,34,34,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,34,0,34,0,0,0,34,
34,0,0,0,0,0,0,34,34,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,34,34,34,0,0,34,0,0,0,0,0,0,34,0,0,0,0,34,34,34,0,0,0,34,
34,0,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,34,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,34,
34,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,34,34,34,34,34,0,0,0,0,0,0,0,0,34,0,0,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,34,
34,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
34,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,34,
34,0,0,34,34,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,34,
34,0,0,0,0,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,0,0,0,0,0,0,34,34,34,34,34,0,0,0,34,
34,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,
34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,34,34,0,
34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,0,0,0

;

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
